pub_doi,source-id,relation-type-id,data_doi,data_publisher,data_title,data_publication_year,data_authors
https://doi.org/10.1021/es303550f,datacite-crossref,is-referenced-by,10.5285/5fdccbe5-066b-4130-8431-d6389c31cea2,Environmental Information Data Centre (EIDC),Concentrations of polybrominated diphenyl ethers (PBDEs) in sparrowhawk (Accipiter nisus) eggs in the UK,2012.0,"['Crosse, J.', 'Shore, R.', 'Wadsworth, R.', 'Jones, K.', 'Pereira, M.G.']"
https://doi.org/10.1111/ele.13157,datacite-crossref,is-referenced-by,10.5285/5f0605e4-aa2a-48ab-b47c-bf5510823e8f,Environmental Information Data Centre (EIDC),ITE Land Classification of Great Britain 2007,2007.0,"['Bunce, R.G.H.', 'Barr, C.J.', 'Clarke, R.T.', 'Howard, D.C.', 'Scott, W.A.']"
https://doi.org/10.1111/2041-210x.12779,datacite-crossref,is-referenced-by,10.5285/5f0605e4-aa2a-48ab-b47c-bf5510823e8f,Environmental Information Data Centre (EIDC),ITE Land Classification of Great Britain 2007,2007.0,"['Bunce, R.G.H.', 'Barr, C.J.', 'Clarke, R.T.', 'Howard, D.C.', 'Scott, W.A.']"
https://doi.org/10.1021/es403707q,datacite-crossref,is-referenced-by,10.5285/24200dba-d0f4-4be4-ae6f-2c6ec1147fa4,Environmental Information Data Centre (EIDC),Dissolved polycyclic aromatic hydrocarbons (PAHs) and dissolved organic carbon (DOC) in the River Wyre (northwest England),2013.0,"['Moeckel, C.', 'Monteith, D.T.', 'Llewellyn, N.R.', 'Henrys, P.A.', 'Pereira, M.G.']"
https://doi.org/10.1111/ejss.12350,datacite-crossref,is-referenced-by,10.5285/e2a742df-3772-481a-97d6-0de5133f4812,Environmental Information Data Centre (EIDC),LiDAR based Digital Terrain Model (DTM) data for South West England,2014.0,"['Ferraccioli, F.', 'Gerard, F.', 'Robinson, C.', 'Jordan, T.', 'Biszczuk, M.', 'Ireland, L.', 'Beasley, M.', 'Vidamour, A.', 'Barker, A.', 'Arnold, R.', 'Dinn, M.', 'Fox, A.', 'Howard, A.']"
https://doi.org/10.1016/j.geoderma.2018.07.019,datacite-crossref,is-referenced-by,10.5285/e2a742df-3772-481a-97d6-0de5133f4812,Environmental Information Data Centre (EIDC),LiDAR based Digital Terrain Model (DTM) data for South West England,2014.0,"['Ferraccioli, F.', 'Gerard, F.', 'Robinson, C.', 'Jordan, T.', 'Biszczuk, M.', 'Ireland, L.', 'Beasley, M.', 'Vidamour, A.', 'Barker, A.', 'Arnold, R.', 'Dinn, M.', 'Fox, A.', 'Howard, A.']"
https://doi.org/10.1002/ece3.2607,datacite-crossref,is-referenced-by,10.5285/b81071f2-85b3-4e31-8506-cabe899f989a,Environmental Information Data Centre (EIDC),LiDAR based Digital Surface Model (DSM) data for South West England,2014.0,"['Ferraccioli, F.', 'Gerard, F.', 'Robinson, C.', 'Jordan, T.', 'Biszczuk, M.', 'Ireland, L.', 'Beasley, M.', 'Vidamour, A.', 'Barker, A.', 'Arnold, R.', 'Dinn, M.', 'Fox, A.', 'Howard, A.']"
https://doi.org/10.1016/j.geoderma.2015.05.018,datacite-crossref,is-referenced-by,10.5285/b81071f2-85b3-4e31-8506-cabe899f989a,Environmental Information Data Centre (EIDC),LiDAR based Digital Surface Model (DSM) data for South West England,2014.0,"['Ferraccioli, F.', 'Gerard, F.', 'Robinson, C.', 'Jordan, T.', 'Biszczuk, M.', 'Ireland, L.', 'Beasley, M.', 'Vidamour, A.', 'Barker, A.', 'Arnold, R.', 'Dinn, M.', 'Fox, A.', 'Howard, A.']"
https://doi.org/10.1017/s0031182016001797,datacite-crossref,is-referenced-by,10.5285/8db84900-5fdb-43be-a607-e56c843d9b87,Environmental Information Data Centre (EIDC),Model estimates of topsoil moisture [Countryside Survey],2014.0,"['Henrys, P.A.', 'Keith, A.M.', 'Robinson, D.A.', 'Emmett, B.A.']"
https://doi.org/10.1016/j.geoderma.2015.05.018,datacite-crossref,is-referenced-by,10.5285/8db84900-5fdb-43be-a607-e56c843d9b87,Environmental Information Data Centre (EIDC),Model estimates of topsoil moisture [Countryside Survey],2014.0,"['Henrys, P.A.', 'Keith, A.M.', 'Robinson, D.A.', 'Emmett, B.A.']"
https://doi.org/10.1017/s0031182016001797,datacite-crossref,is-referenced-by,10.5285/5dd624a9-55c9-4cc0-b366-d335991073c7,Environmental Information Data Centre (EIDC),Model estimates of topsoil pH and bulk density [Countryside Survey],2012.0,"['Henrys, P.A.', 'Keith, A.M.', 'Robinson, D.A.', 'Emmett, B.A.']"
https://doi.org/10.1016/j.geoderma.2015.05.018,datacite-crossref,is-referenced-by,10.5285/5dd624a9-55c9-4cc0-b366-d335991073c7,Environmental Information Data Centre (EIDC),Model estimates of topsoil pH and bulk density [Countryside Survey],2012.0,"['Henrys, P.A.', 'Keith, A.M.', 'Robinson, D.A.', 'Emmett, B.A.']"
https://doi.org/10.5194/hess-21-1189-2017,datacite-crossref,is-referenced-by,10.5285/5dc179dc-f692-49ba-9326-a6893a503f6e,Environmental Information Data Centre (EIDC),Gridded estimates of daily and monthly areal rainfall for the United Kingdom (1890-2012) [CEH-GEAR],2014.0,"['Tanguy, M.', 'Dixon, H.', 'Prosdocimi, I.', 'Morris, D.G.', 'Keller, V.D.J.']"
https://doi.org/10.1016/j.scitotenv.2016.12.160,datacite-crossref,is-referenced-by,10.5285/5dc179dc-f692-49ba-9326-a6893a503f6e,Environmental Information Data Centre (EIDC),Gridded estimates of daily and monthly areal rainfall for the United Kingdom (1890-2012) [CEH-GEAR],2014.0,"['Tanguy, M.', 'Dixon, H.', 'Prosdocimi, I.', 'Morris, D.G.', 'Keller, V.D.J.']"
https://doi.org/10.1016/j.ejrh.2015.05.014,datacite-crossref,is-referenced-by,10.5285/5dc179dc-f692-49ba-9326-a6893a503f6e,Environmental Information Data Centre (EIDC),Gridded estimates of daily and monthly areal rainfall for the United Kingdom (1890-2012) [CEH-GEAR],2014.0,"['Tanguy, M.', 'Dixon, H.', 'Prosdocimi, I.', 'Morris, D.G.', 'Keller, V.D.J.']"
https://doi.org/10.1142/s2345737615500050,datacite-crossref,is-referenced-by,10.5285/5dc179dc-f692-49ba-9326-a6893a503f6e,Environmental Information Data Centre (EIDC),Gridded estimates of daily and monthly areal rainfall for the United Kingdom (1890-2012) [CEH-GEAR],2014.0,"['Tanguy, M.', 'Dixon, H.', 'Prosdocimi, I.', 'Morris, D.G.', 'Keller, V.D.J.']"
https://doi.org/10.1016/j.scitotenv.2016.03.066,datacite-crossref,is-referenced-by,10.5285/5dc179dc-f692-49ba-9326-a6893a503f6e,Environmental Information Data Centre (EIDC),Gridded estimates of daily and monthly areal rainfall for the United Kingdom (1890-2012) [CEH-GEAR],2014.0,"['Tanguy, M.', 'Dixon, H.', 'Prosdocimi, I.', 'Morris, D.G.', 'Keller, V.D.J.']"
https://doi.org/10.1111/2041-210x.12779,datacite-crossref,is-referenced-by,10.5285/a1f88807-4826-44bc-994d-a902da5119c2,Environmental Information Data Centre (EIDC),"Land Cover Map 2007 (25m raster, GB) v1.2",2014.0,"['Morton, R.D.', 'Rowland, C.S.', 'Wood, C.M.', 'Meek, L.', 'Marston, C.G.', 'Smith, G.M.']"
https://doi.org/10.1016/j.scitotenv.2018.03.052,datacite-crossref,is-referenced-by,10.5285/5dc179dc-f692-49ba-9326-a6893a503f6e,Environmental Information Data Centre (EIDC),Gridded estimates of daily and monthly areal rainfall for the United Kingdom (1890-2012) [CEH-GEAR],2014.0,"['Tanguy, M.', 'Dixon, H.', 'Prosdocimi, I.', 'Morris, D.G.', 'Keller, V.D.J.']"
https://doi.org/10.1007/s10980-019-00822-x,datacite-crossref,is-referenced-by,10.5285/a1f88807-4826-44bc-994d-a902da5119c2,Environmental Information Data Centre (EIDC),"Land Cover Map 2007 (25m raster, GB) v1.2",2014.0,"['Morton, R.D.', 'Rowland, C.S.', 'Wood, C.M.', 'Meek, L.', 'Marston, C.G.', 'Smith, G.M.']"
https://doi.org/10.1002/joc.5336,datacite-crossref,is-referenced-by,10.5285/5dc179dc-f692-49ba-9326-a6893a503f6e,Environmental Information Data Centre (EIDC),Gridded estimates of daily and monthly areal rainfall for the United Kingdom (1890-2012) [CEH-GEAR],2014.0,"['Tanguy, M.', 'Dixon, H.', 'Prosdocimi, I.', 'Morris, D.G.', 'Keller, V.D.J.']"
https://doi.org/10.5194/hess-19-2395-2015,datacite-crossref,is-referenced-by,10.5285/5dc179dc-f692-49ba-9326-a6893a503f6e,Environmental Information Data Centre (EIDC),Gridded estimates of daily and monthly areal rainfall for the United Kingdom (1890-2012) [CEH-GEAR],2014.0,"['Tanguy, M.', 'Dixon, H.', 'Prosdocimi, I.', 'Morris, D.G.', 'Keller, V.D.J.']"
https://doi.org/10.1016/j.scitotenv.2018.12.108,datacite-crossref,is-referenced-by,10.5285/5dc179dc-f692-49ba-9326-a6893a503f6e,Environmental Information Data Centre (EIDC),Gridded estimates of daily and monthly areal rainfall for the United Kingdom (1890-2012) [CEH-GEAR],2014.0,"['Tanguy, M.', 'Dixon, H.', 'Prosdocimi, I.', 'Morris, D.G.', 'Keller, V.D.J.']"
https://doi.org/10.1088/1748-9326/aac78c,datacite-crossref,is-referenced-by,10.5285/5dc179dc-f692-49ba-9326-a6893a503f6e,Environmental Information Data Centre (EIDC),Gridded estimates of daily and monthly areal rainfall for the United Kingdom (1890-2012) [CEH-GEAR],2014.0,"['Tanguy, M.', 'Dixon, H.', 'Prosdocimi, I.', 'Morris, D.G.', 'Keller, V.D.J.']"
https://doi.org/10.5194/essd-8-89-2016,datacite-crossref,is-referenced-by,10.5285/c8feabac-7c3f-4c35-91f7-296782b957d1,Environmental Information Data Centre (EIDC),Countryside Survey 1978 estimates of Broad Habitat areas in Great Britain,2012.0,"['Bunce, R.G.H.', 'Wood, C.M.', 'Henrys, P.A.', 'Smart, S.M.', 'Howard, D.C.', 'Barr, C.J.']"
https://doi.org/10.1016/j.envsoft.2018.07.006,datacite-crossref,is-referenced-by,10.5285/5dc179dc-f692-49ba-9326-a6893a503f6e,Environmental Information Data Centre (EIDC),Gridded estimates of daily and monthly areal rainfall for the United Kingdom (1890-2012) [CEH-GEAR],2014.0,"['Tanguy, M.', 'Dixon, H.', 'Prosdocimi, I.', 'Morris, D.G.', 'Keller, V.D.J.']"
https://doi.org/10.5194/gmd-12-765-2019,datacite-crossref,is-referenced-by,10.5285/5dc179dc-f692-49ba-9326-a6893a503f6e,Environmental Information Data Centre (EIDC),Gridded estimates of daily and monthly areal rainfall for the United Kingdom (1890-2012) [CEH-GEAR],2014.0,"['Tanguy, M.', 'Dixon, H.', 'Prosdocimi, I.', 'Morris, D.G.', 'Keller, V.D.J.']"
https://doi.org/10.1038/nature21709,datacite-crossref,is-referenced-by,10.5285/a60f52b8-0f9f-44f6-aca4-861cb461a0eb,Environmental Information Data Centre (EIDC),"Location data of worker bumblebees across an agricultural landscape in Buckinghamshire, UK",2014.0,"['Carvell, C.', 'Bourke, A.F.G.', 'Dreier, S.', 'Heard, M.S.', 'Jordan, W.C.', 'Sumner, S.', 'Wang, J.', 'Redhead, J.W.']"
https://doi.org/10.1890/15-0546,datacite-crossref,is-referenced-by,10.5285/0667cf06-f2c3-45c1-a80a-e48539b52427,Environmental Information Data Centre (EIDC),"Map of land-use/land-cover and floral cover across an arable landscape in Buckinghamshire, UK",2014.0,"['Redhead, J.W.', 'Hulmes, S.', 'Hulmes, L.', 'Amy, S.', 'Baron, G.', 'Heard, M.S.', 'Hyman, R.', 'MacDonald, R.', 'Peyton, J.', 'Savage, J.', 'Carvell, C.']"
https://doi.org/10.1890/15-0546,datacite-crossref,is-referenced-by,10.5285/a60f52b8-0f9f-44f6-aca4-861cb461a0eb,Environmental Information Data Centre (EIDC),"Location data of worker bumblebees across an agricultural landscape in Buckinghamshire, UK",2014.0,"['Carvell, C.', 'Bourke, A.F.G.', 'Dreier, S.', 'Heard, M.S.', 'Jordan, W.C.', 'Sumner, S.', 'Wang, J.', 'Redhead, J.W.']"
https://doi.org/10.1002/ece3.2607,datacite-crossref,is-referenced-by,10.5285/fc65177d-b113-420e-a70b-05d3f42682d5,Environmental Information Data Centre (EIDC),Countryside Survey 2007 mapped estimates of linear feature lengths in Great Britain,2014.0,"['Brown, M.J.', 'Bunce, R.G.H.', 'Carey, P.D.', 'Chandler, K.', 'Crowe, A.', 'Maskell, L.C.', 'Norton, L.R.', 'Scott, R.J.', 'Scott, W.A.', 'Smart, S.M.', 'Stuart, R.C.', 'Wood, C.M.', 'Wright, S.M.']"
https://doi.org/10.3389/fmicb.2014.00720,datacite-crossref,is-referenced-by,10.5285/cc264d08-ba89-42f0-a7cf-9c9477e1e2bd,Environmental Information Data Centre (EIDC),Measurements of respiration and microbial assimilation of carbon substrates and priming of soil organic matter mineralisation in tropical lowland and montane forest soils,2014.0,"['Whitaker, J.', 'Ostle, N.', 'McNamara, N.', 'Nottingham, A.T.', 'Stott, A.W.', 'Bardgett, R.D.', 'Salinas, N.', 'Ccahuana, A.J.Q.', 'Meir, P.']"
https://doi.org/10.1111/1365-2656.12489,datacite-crossref,is-referenced-by,10.5285/4b255fc4-33d3-4beb-a238-37e1a8cf32a2,Environmental Information Data Centre (EIDC),Windermere pike fecundity and egg data 1963-2003,2015.0,"['Winfield, I.J.', 'Fletcher, J.M.', 'James, J.B.']"
https://doi.org/10.1016/j.jenvrad.2015.03.022,datacite-crossref,is-referenced-by,10.5285/ed90df1b-462c-46bb-afbd-59794fb03f6b,Environmental Information Data Centre (EIDC),Elemental concentrations in fish from lakes in Northwest England,2015.0,"['Barnett, C.L.', 'Wells, C.', 'Thacker, S.', 'Guyatt, H.J.', 'Fletcher, J.M.', 'Lawlor, A.J.', 'Winfield, I.J.', 'Beresford, N.A.']"
https://doi.org/10.5194/essd-10-1637-2018,datacite-crossref,is-referenced-by,10.5285/11d712e0-7456-4ea9-8af8-fe81a666e91b,Environmental Information Data Centre (EIDC),"Hourly physical and nutrient monitoring data for the River Enborne, Berkshire (2009-2012)",2015.0,"['Bowes, M.J.', 'Gozzard, E.', 'Newman, J.', 'Loewenthal, M.', 'Halliday, S.', 'Skeffington, R.A.', 'Jarvie, H.P.', 'Wade, A.', 'Palmer-Felgate, E.']"
https://doi.org/10.1111/1365-2664.12519,datacite-crossref,is-referenced-by,10.5285/1de49dab-c36e-4700-8b15-93a639ae4d55,Environmental Information Data Centre (EIDC),Cumbrian Lakes plankton and fish data (1940 to 2013),2015.0,"['Thackeray, S.J.', 'De Ville, M.M.', 'Fletcher, J.M.', 'James, J.B.', 'Maberly, S.C.', 'Mackay, E.B.', 'Winfield, I.J.']"
https://doi.org/10.1111/1365-2664.12519,datacite-crossref,is-referenced-by,10.5285/014f1c48-0838-49ca-b059-f084b13f4d5f,Environmental Information Data Centre (EIDC),"Crustacean zooplankton data from Loch Leven, 1972-2007",2015.0,"['Gunn, I.D.M.', 'George, D.G.', 'Johnson, D.', 'Jones, D.H.', 'May, L.']"
https://doi.org/10.1111/1365-2664.12519,datacite-crossref,is-referenced-by,10.5285/de5ca6cc-02e9-42bc-a39e-80ec8acbffba,Environmental Information Data Centre (EIDC),Loch Leven diatom counts 1968-2007,2015.0,"['Carvalho, Laurence', 'Bailey-Watts, A.E.', 'Kirika, A.']"
https://doi.org/10.5194/essdd-8-827-2015,datacite-crossref,is-referenced-by,10.5285/f1b3179e-b446-473d-a5fb-4166668da146,Environmental Information Data Centre (EIDC),Land Classification of Shetland 1974,2015.0,"['Bunce, R.G.H.', 'Bassett, P.A.']"
https://doi.org/10.1111/1365-2664.12519,datacite-crossref,is-referenced-by,10.5285/39da2334-0952-4d4d-b634-5f7f2115ac90,Environmental Information Data Centre (EIDC),Loch Leven Waterfowl 1968-2007,2015.0,"['Mitchell, N', 'Brooks, P.', 'Squire, J.', 'Wright, G.', 'Allison, A.']"
https://doi.org/10.1371/journal.pone.0129892,datacite-crossref,is-referenced-by,10.5285/66cc8fd4-e722-44c4-9363-5930b8373b2c,Environmental Information Data Centre (EIDC),Soil methane data from a wildfire chronosequence in northern Sweden,2015.0,"['McNamara, N.P.', 'Gregg, R.', 'Oakley, S.', 'Stott, A.']"
https://doi.org/10.1016/j.jenvrad.2013.05.007,datacite-crossref,is-referenced-by,10.5285/b95c2ea7-47d2-4816-b942-68779c59bc4d,Environmental Information Data Centre (EIDC),A database of radionuclide biological half-life values for wildlife,2015.0,"['Beresford, N.A.', 'Beaugelin-Seiller, K.', 'Wells, C.', 'Vives-Lynch, S.', 'Vives i Batlle, J.', 'Wood, M.D.', 'Tagami, K.', 'Real, A.', 'Burgos, J.', 'Fesenko, S.', 'Cujic, M.', 'Kryshev, A.', 'Pachal, N.', 'Su, B.S.', 'Barnett, C.L.', 'Uchida, S.', 'Hinton, T.', 'Mihalík, J.', 'Stark, K.', 'Willrodt, C.', 'Chaplow, J.S.']"
https://doi.org/10.1016/j.jenvrad.2012.01.027,datacite-crossref,is-referenced-by,10.5285/b95c2ea7-47d2-4816-b942-68779c59bc4d,Environmental Information Data Centre (EIDC),A database of radionuclide biological half-life values for wildlife,2015.0,"['Beresford, N.A.', 'Beaugelin-Seiller, K.', 'Wells, C.', 'Vives-Lynch, S.', 'Vives i Batlle, J.', 'Wood, M.D.', 'Tagami, K.', 'Real, A.', 'Burgos, J.', 'Fesenko, S.', 'Cujic, M.', 'Kryshev, A.', 'Pachal, N.', 'Su, B.S.', 'Barnett, C.L.', 'Uchida, S.', 'Hinton, T.', 'Mihalík, J.', 'Stark, K.', 'Willrodt, C.', 'Chaplow, J.S.']"
https://doi.org/10.1016/j.jenvrad.2015.12.006,datacite-crossref,is-referenced-by,10.5285/b95c2ea7-47d2-4816-b942-68779c59bc4d,Environmental Information Data Centre (EIDC),A database of radionuclide biological half-life values for wildlife,2015.0,"['Beresford, N.A.', 'Beaugelin-Seiller, K.', 'Wells, C.', 'Vives-Lynch, S.', 'Vives i Batlle, J.', 'Wood, M.D.', 'Tagami, K.', 'Real, A.', 'Burgos, J.', 'Fesenko, S.', 'Cujic, M.', 'Kryshev, A.', 'Pachal, N.', 'Su, B.S.', 'Barnett, C.L.', 'Uchida, S.', 'Hinton, T.', 'Mihalík, J.', 'Stark, K.', 'Willrodt, C.', 'Chaplow, J.S.']"
https://doi.org/10.1016/j.jenvrad.2015.08.018,datacite-crossref,is-referenced-by,10.5285/b95c2ea7-47d2-4816-b942-68779c59bc4d,Environmental Information Data Centre (EIDC),A database of radionuclide biological half-life values for wildlife,2015.0,"['Beresford, N.A.', 'Beaugelin-Seiller, K.', 'Wells, C.', 'Vives-Lynch, S.', 'Vives i Batlle, J.', 'Wood, M.D.', 'Tagami, K.', 'Real, A.', 'Burgos, J.', 'Fesenko, S.', 'Cujic, M.', 'Kryshev, A.', 'Pachal, N.', 'Su, B.S.', 'Barnett, C.L.', 'Uchida, S.', 'Hinton, T.', 'Mihalík, J.', 'Stark, K.', 'Willrodt, C.', 'Chaplow, J.S.']"
https://doi.org/10.1016/j.scitotenv.2017.11.005,datacite-crossref,is-referenced-by,10.5285/b95c2ea7-47d2-4816-b942-68779c59bc4d,Environmental Information Data Centre (EIDC),A database of radionuclide biological half-life values for wildlife,2015.0,"['Beresford, N.A.', 'Beaugelin-Seiller, K.', 'Wells, C.', 'Vives-Lynch, S.', 'Vives i Batlle, J.', 'Wood, M.D.', 'Tagami, K.', 'Real, A.', 'Burgos, J.', 'Fesenko, S.', 'Cujic, M.', 'Kryshev, A.', 'Pachal, N.', 'Su, B.S.', 'Barnett, C.L.', 'Uchida, S.', 'Hinton, T.', 'Mihalík, J.', 'Stark, K.', 'Willrodt, C.', 'Chaplow, J.S.']"
https://doi.org/10.1016/j.jenvrad.2018.11.011,datacite-crossref,is-referenced-by,10.5285/b95c2ea7-47d2-4816-b942-68779c59bc4d,Environmental Information Data Centre (EIDC),A database of radionuclide biological half-life values for wildlife,2015.0,"['Beresford, N.A.', 'Beaugelin-Seiller, K.', 'Wells, C.', 'Vives-Lynch, S.', 'Vives i Batlle, J.', 'Wood, M.D.', 'Tagami, K.', 'Real, A.', 'Burgos, J.', 'Fesenko, S.', 'Cujic, M.', 'Kryshev, A.', 'Pachal, N.', 'Su, B.S.', 'Barnett, C.L.', 'Uchida, S.', 'Hinton, T.', 'Mihalík, J.', 'Stark, K.', 'Willrodt, C.', 'Chaplow, J.S.']"
https://doi.org/10.1016/j.geoderma.2017.08.011,datacite-crossref,is-referenced-by,10.5285/e1d33b37-f1d4-4234-a0d5-8bf4e657f653,Environmental Information Data Centre (EIDC),UK Environmental Change Network (ECN) meteorology data: 1992-2012,2015.0,"['Rennie, S.', 'Adamson, J.', 'Anderson, R.', 'Andrews, C.', 'Bater, J.', 'Bayfield, N.', 'Beaton, K.', 'Beaumont, D.', 'Benham, S.', 'Bowmaker, V.', 'Britt, C.', 'Brooker, R.', 'Brooks, D.', 'Brunt, J.', 'Common, G.', 'Cooper, R.', 'Corbett, S.', 'Critchley, N.', 'Dennis, P.', 'Dick, J.', 'Dodd, B.', 'Dodd, N.', 'Donovan, N.', 'Easter, J.', 'Eaton, E.', 'Flexen, M.', 'Gardiner, A.', 'Hamilton, D.', 'Hargreaves, P.', 'Hatton-Ellis, M.', 'Howe, M.', 'Kahl, J.', 'Lane, M.', 'Langan, S.', 'Lloyd, D.', 'McElarney, Y.', 'McKenna, C.', 'McMillan, S.', 'Milne, F.', 'Milne, L.', 'Morecroft, M.', 'Murphy, M.', 'Nelson, A.', 'Nicholson, H.', 'Pallett, D.', 'Parry, D.', 'Pearce, I.', 'Pozsgai, G.', 'Rose, R.', 'Schafer, S.', 'Scott, T.', 'Sherrin, L.', 'Shortall, C.', 'Smith, R.', 'Smith, P.', 'Tait, R.', 'Taylor, C.', 'Taylor, M.', 'Thurlow, M.', 'Turner, A.', 'Tyson, K.', 'Watson, H.', 'Whittaker, M.', 'Wilkinson, M.']"
https://doi.org/10.1080/13658816.2016.1158823,datacite-crossref,is-referenced-by,10.5285/0172cc8c-8b5c-46cf-b08a-785ab832e88c,Environmental Information Data Centre (EIDC),"Land Cover Map 1990 (1km percentage target class, GB)",1993.0,"['Fuller, R.M.', 'Groom, G.B.', 'Jones, A.R.', 'Thomson, A.G.']"
https://doi.org/10.1080/13658816.2016.1158823,datacite-crossref,is-referenced-by,10.5285/d5ee5360-12c5-448c-9d2b-f5c941fe3948,Environmental Information Data Centre (EIDC),"Land Cover Map 2000 (1km percentage target class, GB)",2002.0,"['Fuller, R.M.', 'Smith, G.M.', 'Sanderson, J.M.', 'Hill, R.A.', 'Thomson, A.G.', 'Cox, R.', 'Brown, N.J.', 'Clarke, R.T.', 'Rothery, P.', 'Gerard, F.F.']"
